group	gene	logFC	pvals	adj_pvals
32	LINC00936	1.3762873	9.56964720465646e-07	1.5854617081862603e-06
32	ZC3H18	1.1066997	9.7343433841112e-07	1.6119662862133046e-06
32	FAP	2.8539145	9.85332939742346e-07	1.630992312258128e-06
32	SLC7A7	1.3277472	9.882316537098071e-07	1.6356772637908273e-06
32	MARCH9	1.3974185	1.0533796155400077e-06	1.7413381438257093e-06
32	SMOX	1.6204904	1.0581810617427442e-06	1.7487919053137932e-06
32	ANKRD50	1.1837342	1.0752949944094798e-06	1.7765840274448418e-06
32	TMCC1	1.351413	1.2128311228189111e-06	1.9998126138889965e-06
32	UBE4B	1.1455237	1.2269263670424794e-06	2.0223568518645748e-06
32	LPGAT1	1.3409053	1.2816049969505671e-06	2.110593314884439e-06
32	VPS13A	1.476236	1.3582764365054225e-06	2.233936015121729e-06
32	GPSM3	1.0797415	1.379279368312562e-06	2.2683232243644058e-06
32	MGAT4A	1.0372034	1.413738101433287e-06	2.3241939903753043e-06
32	BTN3A2	1.0188446	1.5803855751285604e-06	2.59192771037165e-06
32	KRBOX4	1.0898559	1.6380082025276663e-06	2.683671885179764e-06
32	SAMD9L	1.0846729	1.6571130205488202e-06	2.7142290174267995e-06
32	TMEM99	1.1527597	1.6735218006050187e-06	2.740354710740123e-06
32	FRAT2	1.0425591	1.8162303555407064e-06	2.968752146901796e-06
32	RP11-536O18	2.5785186	1.8797190436599976e-06	3.071059523684416e-06
32	HTRA3	2.293474	1.9051839035917384e-06	3.1111759813057225e-06
32	SLC30A1	1.5364258	1.952074229351809e-06	3.1857904703792035e-06
32	RNF169	1.1380154	2.011248510221639e-06	3.2805722307147885e-06
32	EDIL3	2.7714815	2.0594346023607277e-06	3.3568798054018616e-06
32	CANT1	1.0005387	2.311999405079e-06	3.763430869888685e-06
32	HS2ST1	1.0717578	2.350293906057207e-06	3.8244645088563215e-06
32	SKAP2	1.0117463	2.3679307289699458e-06	3.852115307085716e-06
32	AGPS	1.2482659	2.401674161774741e-06	3.905680351340618e-06
32	STK32C	1.4323586	2.754379849448925e-06	4.469840063731168e-06
32	PACS2	1.1873119	3.1115234199809032e-06	5.03745384388298e-06
32	EML1	1.3928499	3.2149030724403805e-06	5.200949457762214e-06
32	UGGT1	1.086127	3.3594133820819115e-06	5.431426340786391e-06
32	CDKN2AIP	1.0435466	3.759171678143525e-06	6.065855419387308e-06
32	PLOD2	1.0161014	3.960812381762676e-06	6.382613511293487e-06
32	FAM105B	1.2080321	4.10781525438512e-06	6.61415224445462e-06
32	WDR37	1.4718966	4.304539709763352e-06	6.924845378247803e-06
32	ZNF524	1.2121888	4.391788295208525e-06	7.061987100275551e-06
32	KMT2D	1.2942744	4.3967220316122944e-06	7.069337870929159e-06
32	MSANTD3	1.4485537	4.458970869345257e-06	7.165571879468556e-06
32	PARP14	1.1621917	4.541462754971548e-06	7.296175502831633e-06
32	EDN1	1.9087802	4.606063437091615e-06	7.397973220396223e-06
32	RPH3AL	2.1057928	4.747679050605286e-06	7.61928738195844e-06
32	POLG	1.1503593	4.900591502351123e-06	7.858360506988389e-06
32	HOXD8	1.0616949	5.373167174876142e-06	8.600591575526213e-06
32	GFER	1.0176859	5.403296333873236e-06	8.647660493659407e-06
32	CBFA2T2	1.151164	5.846192617146049e-06	9.337744679062511e-06
32	ATP11C	1.2633699	5.864918408829477e-06	9.367028619964915e-06
32	TANC2	1.1263217	6.585150936688763e-06	1.0499103723270792e-05
32	SLC26A2	1.1185229	7.422090704948224e-06	1.1809869163079416e-05
32	MFNG	1.2213871	7.471001973802163e-06	1.1886114162670546e-05
32	SLMAP	1.0085388	7.510437890104319e-06	1.1946471336633743e-05
32	MINK1	1.1345375	7.560675536500664e-06	1.2023982765242791e-05
32	MEDAG	2.8687353	8.437915768936532e-06	1.3380826909272976e-05
32	DYNLL2	1.1255571	8.422975050957157e-06	1.3358019646823309e-05
32	STX3	1.2765468	8.600622562215656e-06	1.363161629029237e-05
32	PTAR1	1.1240349	8.883897320609826e-06	1.40712696832467e-05
32	INPP1	1.0445012	8.880429096338102e-06	1.4066707907617615e-05
32	ICOSLG	1.2925688	8.95901895651826e-06	1.418743669357394e-05
32	NAGLU	1.2527353	9.705119333142076e-06	1.5342543399481726e-05
32	NOSTRIN	2.6917253	9.81201659522333e-06	1.550845895505924e-05
32	PTPN9	1.0042678	1.047307803703305e-05	1.653036411349036e-05
32	ATXN1	1.0453564	1.1284446028863196e-05	1.778869599738473e-05
32	ZNF362	1.0057847	1.1491342424318762e-05	1.8108877694039128e-05
32	CCAR2	1.2405877	1.1809343069734322e-05	1.8596527403136408e-05
32	MIEF1	1.3290445	1.2288814537540805e-05	1.933501593937e-05
32	DEPTOR	1.6653608	1.264624463273598e-05	1.9883002424477156e-05
32	LIG1	1.1359853	1.2971197157170396e-05	2.038318806885968e-05
32	ZBED1	1.004525	1.3644320195453827e-05	2.1418430435460045e-05
32	TAF1	1.0576667	1.5806829472460194e-05	2.4738381134199087e-05
32	CNTNAP3B	3.816377	1.6191278672764306e-05	2.5323490192028768e-05
32	NOM1	1.1742074	1.642186416158086e-05	2.56707009903614e-05
32	ACAP3	1.3350242	1.6890264304846546e-05	2.63856597896156e-05
32	ZDHHC21	1.050022	1.6998579624948985e-05	2.655139948340549e-05
32	SH3PXD2B	1.0866096	1.7726594054533283e-05	2.7659639222486467e-05
32	KCTD15	1.1032798	1.8520841047626236e-05	2.8874451165900305e-05
32	STK11	1.2960403	1.9120659698342083e-05	2.9795987620878784e-05
32	CCDC92	1.1530343	1.9204165091676344e-05	2.9920266855424607e-05
32	GABRE	1.1048234	1.987563190855196e-05	3.0950288974336695e-05
32	PCSK5	1.5806171	2.207619213474494e-05	3.429438083181961e-05
32	CFH	1.311955	2.249859906100221e-05	3.493015214164167e-05
32	TNKS1BP1	1.146061	2.4089655006815398e-05	3.733732608372781e-05
32	KDM4B	1.236	2.4764504272613245e-05	3.835347074325526e-05
32	CNOT6	1.0955338	2.521970101077625e-05	3.904327717488093e-05
32	TLK2	1.1122689	2.6833105149316285e-05	4.147391597881592e-05
32	PLAT	1.2794044	2.692056128255582e-05	4.160102501743797e-05
32	PLXDC1	1.2294729	2.7053967591281054e-05	4.1801779370803614e-05
32	PHF19	1.3051665	2.736418914907919e-05	4.226472792241053e-05
32	UBR3	1.1394819	2.8348973133127327e-05	4.374902506291175e-05
32	ZNF609	1.0923837	3.017794073370206e-05	4.6514520108780834e-05
32	TMCC3	1.1234052	3.267011221454607e-05	5.024571241947775e-05
32	MIR4458HG	1.0042536	3.273093739910893e-05	5.033278658615626e-05
32	PEX26	1.0637797	3.313938708385348e-05	5.094778690522104e-05
32	SLC35F2	1.014891	3.57633458487341e-05	5.489711460523545e-05
32	KMT2B	1.4031715	3.582562284799392e-05	5.498918121264733e-05
32	MEX3C	1.086917	3.6516507212771946e-05	5.602194761033177e-05
32	SIN3B	1.108136	3.887925242676032e-05	5.9565375715253766e-05
32	ZADH2	1.044509	3.89213626103426e-05	5.962607158285704e-05
32	LILRB1	1.6894155	4.111634351882512e-05	6.291213536816202e-05
32	HVCN1	1.4137802	4.136397332291245e-05	6.328293673409435e-05
32	MMP16	1.1958499	4.179278931684981e-05	6.392671668528378e-05
32	MICAL2	1.5723972	4.374234806637935e-05	6.683184736831448e-05
32	IL18BP	1.4383223	4.503382125084822e-05	6.878305784893907e-05
32	FNIP2	1.0249388	4.516734515074953e-05	6.897818747017921e-05
32	ATG4A	1.1242682	4.589764529571615e-05	7.006663576547158e-05
32	MAN1A1	1.1534663	4.7007110542573846e-05	7.171455398652412e-05
32	MAFK	1.060943	4.772450995744019e-05	7.279973880043988e-05
32	IL13RA2	1.0656351	4.974452444583522e-05	7.581823803027282e-05
32	TRAK1	1.1229112	5.110217951453316e-05	7.782799461596343e-05
32	GALNT10	1.0828763	5.2262665094973774e-05	7.95599364188459e-05
32	EDEM1	1.0439056	5.540624143667448e-05	8.422213527653132e-05
32	APOL3	1.5580411	5.938735321893727e-05	9.010196187118262e-05
32	DGAT1	1.022218	6.015425093611331e-05	9.121919982494432e-05
32	WIZ	1.184605	6.734056439876815e-05	0.0001018905724505
32	GULP1	1.027195	6.741447148225668e-05	0.0001019959460046
32	SP6	1.732036	7.04190706674587e-05	0.0001064542641523
32	PPCDC	1.0840427	7.043395228961803e-05	0.0001064700314063
32	ACADS	1.4409581	7.172048943408672e-05	0.00010836000921
32	CTD-2336O2	1.2838192	7.301282205685631e-05	0.0001102986145233
32	HHIP-AS1	1.2060616	7.412846075460521e-05	0.0001119486263729
32	CDK19	1.0018591	7.859406349937689e-05	0.0001184830896132
32	HELZ2	1.2077297	8.210398502450262e-05	0.0001236652818081
32	ITPK1	1.129216	8.248803818613327e-05	0.00012422027511
32	SBNO2	1.4214202	8.263344865762434e-05	0.0001244314167061
32	C10orf128	1.8031633	8.276090552782468e-05	0.0001246076536045
32	INPP5E	1.3380268	8.876969751708785e-05	0.0001334111383383
32	RFX1	1.0368241	0.0001261827335915	0.0001880436437976
32	LINC00312	2.1346593	0.0001455197358757	0.0002159054294627
32	ARHGAP25	1.0398134	0.0001456282380867	0.0002160530097588
32	SAP30	1.1060947	0.0001597051137083	0.0002364826154385
32	RUNDC3B	2.8665326	0.0001613611932181	0.0002388609059973
32	ZNF480	1.0054766	0.0001749254201734	0.000258423149081
32	BCL2L2	1.1416714	0.0001754600892744	0.0002591698959471
32	ZNF189	1.0350757	0.0001876471159267	0.0002767268511296
32	DNASE1L1	1.1676937	0.0001956751666575	0.0002882283033163
32	RNF144B	1.1866587	0.0001963561358903	0.000289178655396
32	FAM214B	1.0663352	0.0002010503207353	0.0002959453791868
32	SORT1	1.0678437	0.000215419783546	0.0003164544538463
32	SYT17	1.3142569	0.0002336804970976	0.0003426903212389
32	GLCE	1.1276197	0.000235544286187	0.000345296518096
32	DCAF15	1.0752128	0.0002475200756172	0.0003622972857121
32	CCDC71L	1.0501783	0.0002632960645956	0.0003845884925451
32	FAM72A	1.9436563	0.0002682283787362	0.0003916494587444
32	IRAK2	1.3147626	0.0002874230409274	0.0004188069251774
32	GPALPP1	1.0444676	0.0002912221848035	0.0004242134718282
32	DLGAP1-AS1	1.0020018	0.0003114460408786	0.0004526528293445
32	AC108488	1.5466555	0.0003130689940195	0.0004548734056232
32	PLLP	1.2051369	0.0003382989520038	0.0004905180985193
32	MMP9	2.6099048	0.0003512830239365	0.0005088200147462
32	CCDC159	1.0216395	0.000358350469744	0.0005187741774025
32	LYVE1	1.9860197	0.0004002840002666	0.0005777317261708
32	TRAM2	1.038899	0.0004447210511313	0.0006395947396062
32	CTD-2368P22	1.0550514	0.0004470944646679	0.0006426949339742
32	CDA	2.2580914	0.0005080691544502	0.0007275905614626
32	STARD13	1.0394292	0.0005688779716494	0.0008119989524909
32	NR5A2	1.1018783	0.0005775211745798	0.0008238443237759
32	SCN1B	1.4235464	0.0005784166271497	0.0008250724918912
32	TBC1D12	1.268724	0.0007018623930667	0.00099516497836
32	SH3BGRL2	1.0943149	0.0007205954354895	0.0010209395788522
32	SH3BP5L	1.2178955	0.0007284827019487	0.0010319919909085
32	FZD8	1.3575253	0.0008265251731724	0.0011660474586661
32	TMEM121	1.0294266	0.0009370125709271	0.0013171042996687
32	CCL8	1.9090624	0.0009390305891177	0.0013197857789227
32	ZNF598	1.0074428	0.0010375197282985	0.0014544492902945
32	LINC01094	2.9688866	0.0013156914008045	0.0018320558472893
32	CASK	1.1761997	0.001352640515224	0.0018816438784745
32	RP11-386I14	1.7904687	0.0013540458665334	0.0018834892980039
32	SHC2	1.0189582	0.0014199771210206	0.0019724470207603
32	FMNL1	1.1024506	0.0014336415962084	0.0019906186389851
32	CASP9	1.0066215	0.002037577372632	0.0027951097230422
32	LRRC32	1.4015726	0.0022333397491257	0.0030533203829793
32	COBLL1	1.3305221	0.0025754357363891	0.0035029968441321
32	RNF122	1.2436173	0.0028318942613757	0.0038411169426259
32	DUSP7	1.3677052	0.0036179896972555	0.004857224787497
32	SAMD9	1.0102164	0.0037215251498461	0.0049914601283575
32	SNCA	1.3071458	0.0042996877508987	0.0057357148718972
32	SLC8B1	1.2231666	0.0044094617177222	0.0058760834364289
32	FAM13C	1.3081669	0.0045263747353166	0.0060273539638421
32	AGPAT3	1.0045075	0.0049464866250011	0.0065633908798974
32	SELE	2.25903	0.0060308579107714	0.0079300691985222
32	S100A3	1.9204259	0.0083734775803899	0.0108752898881448
32	PGM5	1.3481257	0.0088035027283551	0.0114127256086546
32	HSPA6	1.1763949	0.0257721167614422	0.0318960784777962
33	B2M	2.728825	0.0	0.0
33	HLA-B	4.08333	6.899970128951923e-281	1.1679163876443252e-279
33	IGFBP7	4.4530783	3.157805476468725e-270	4.9950551309988415e-269
33	TMSB4X	2.7733579	1.8679562711112328e-227	2.3220327513600494e-226
33	IFI27	7.923447	6.026198302142041e-196	6.2691859413802184e-195
33	HLA-C	3.4096453	5.395245022277728e-212	6.197794197781769e-211
33	TM4SF1	6.704429	1.979287094197208e-194	2.040457303099768e-193
33	IFITM3	3.48358	5.1722526350220954e-211	5.916057688752915e-210
33	SPARCL1	7.252039	3.118911252636746e-179	2.963647216103022e-178
33	MALAT1	2.3079288	1.7655849966988322e-195	1.8296142272983522e-194
33	IFITM2	3.5231314	2.556326861450937e-177	2.408021644163925e-176
33	RAMP2	5.7047153	5.309159314712298e-170	4.777244670051695e-169
33	YBX1	2.3794377	4.354323624414429e-179	4.135915731736295e-178
33	GNG11	4.34341	8.828256667487681e-166	7.692000536113037e-165
33	RAC1	2.1844826	4.0979404766874757e-175	3.8077094942087935e-174
33	HLA-A	2.8232453	5.376930213646611e-169	4.805681611352242e-168
33	FKBP1A	2.996178	2.0072081332320245e-164	1.7374736490231748e-163
33	CD59	3.1310039	3.0330693399716303e-166	2.651385943132364e-165
33	VAMP5	4.6898	4.294861181533428e-160	3.623287297309877e-159
33	ESAM	6.209174	2.6507286589607182e-151	2.1203169677713546e-150
33	SPARC	3.6936162	5.737181931941695e-153	4.629425784961185e-152
33	EMP1	4.955427	2.181867156999824e-150	1.735985255953586e-149
33	ECSCR	6.9322515	1.6427188255177036e-147	1.2831125457187106e-146
33	ITM2B	1.6832273	1.6831048971913506e-160	1.4209255145120201e-159
33	PTMA	1.4411161	2.981422355562632e-152	2.39686314211736e-151
33	ARPC1B	2.6699638	3.584899236296752e-151	2.865642882169432e-150
33	ELTD1	6.5232024	2.7888582203649493e-144	2.1378564761688616e-143
33	PDLIM1	5.573026	6.659188055261259e-144	5.08842813794516e-143
33	A2M	4.874403	6.10970453643976e-144	4.674529859182015e-143
33	CLEC14A	6.9803185	3.208111280703702e-141	2.40226667190327e-140
33	PLVAP	7.335757	1.5696670226728069e-137	1.1505279246480391e-136
33	S100A6	2.7111158	2.4141270167764772e-142	1.8237105451750792e-141
33	NFKBIA	4.001794	3.076417274214962e-140	2.2914566162379085e-139
33	CAV1	5.3939166	1.015548426816277e-136	7.393872670978661e-136
33	VIM	1.7119955	8.02447144789611e-147	6.24134255672622e-146
33	RAMP3	8.097799	7.639274703317748e-133	5.411982614906712e-132
33	ANXA2	2.0451117	6.97673469378946e-139	5.1484900855094885e-138
33	ENG	4.8882623	1.2850306214743386e-131	9.0394345217064e-131
33	PFN1	1.8749603	7.937579284238918e-134	5.655141011055771e-133
33	CFL1	1.330497	9.933173350832838e-134	7.06848280368548e-133
33	FXYD5	2.7847843	6.952884714502076e-132	4.898148563085306e-131
33	RPS4Y1	2.587831	2.1885876158448955e-134	1.5639214224129778e-133
33	SERF2	1.7585617	1.9917493559042423e-134	1.4236900581339439e-133
33	LMNA	2.7034826	6.960286384724626e-129	4.807079684188821e-128
33	PVRL2	3.06448	2.2432762625705017e-127	1.5382006413961778e-126
33	MYL12A	1.5580068	2.4420135432036887e-130	1.703781736079423e-129
33	HLA-E	2.0258598	1.5527555213573005e-130	1.0846160573686491e-129
33	ARHGAP29	4.1401987	1.0248070209379396e-124	6.8946018339726314e-124
33	S100A16	4.5384398	9.082853619418791e-124	6.07989392710997e-123
33	H3F3B	1.6015964	3.232318945457813e-125	2.186294463193284e-124
33	GSN	3.7059119	9.145882883437974e-123	6.069425108856438e-122
33	CD9	2.7132778	4.2427859955557475e-125	2.864898719811034e-124
33	LGALS3	3.8639305	3.5902164828766677e-123	2.3905124616080528e-122
33	NEAT1	2.7233596	3.2670107139005385e-123	2.176520758895799e-122
33	MT-CO2	2.0271604	1.7494929978460702e-137	1.2819431381582248e-136
33	MT-CO1	2.1481245	2.2448965380196427e-137	1.6414304646840663e-136
33	HYAL2	4.042267	4.8972215599145017e-119	3.172449838799435e-118
33	STOM	2.9351745	5.915721155000261e-120	3.848920099677401e-119
33	CAV2	4.49623	1.9869655720989975e-118	1.2819599565117811e-117
33	CDKN1A	2.6877282	3.4895288057658314e-120	2.2728502300517805e-119
33	TMSB10	1.5802678	1.0884598674824723e-121	7.169566138964004e-121
33	MT-CO3	1.6854509	3.6894714323760364e-143	2.802193974218407e-142
33	CRIP2	2.2828689	1.3579330431532436e-118	8.77538086816972e-118
33	AC011526	6.638267	1.0879069293211444e-115	6.867107423746057e-115
33	RNASE1	4.421396	9.122531146790078e-117	5.813577869378586e-116
33	MT-ND4	1.709885	9.587914800290068e-135	6.865693361632859e-134
33	EMCN	6.753896	1.806094702507572e-113	1.1228585131238263e-112
33	RPS27L	1.9350635	9.231399302832685e-116	5.83476155195162e-115
33	TINAGL1	6.1593966	3.3988587412626043e-112	2.0870476127028934e-111
33	CD99	1.6226995	6.024152444154651e-115	3.77765217637249e-114
33	POMP	2.3618402	7.669423924073002e-113	4.7508317014258995e-112
33	CLIC1	1.4706243	2.581720392902272e-115	1.6244937289409007e-114
33	MT-CYB	1.7405138	3.3199696806506843e-126	2.2602822331944896e-125
33	SDPR	6.8685727	1.3860247133064597e-109	8.371099259633989e-109
33	CD151	2.8977885	1.4298264020187858e-109	8.633465805878135e-109
33	YBX3	2.3057747	1.1248078995994288e-110	6.848785777678092e-110
33	MT-ATP6	1.5826849	7.362443248291437e-126	4.99680917052742e-125
33	BAX	2.5651896	6.678620180824331e-109	4.015398664272889e-108
33	KTN1	2.27852	8.114836194222622e-109	4.875953368375818e-108
33	APP	2.263092	3.881441638847053e-108	2.3184924994082155e-107
33	PRKCDBP	4.1676087	5.208325287884093e-107	3.093308068297091e-106
33	RPL21	1.0880842	3.0744358713559547e-131	2.158241348260064e-130
33	JUNB	1.946631	8.01098209512916e-109	4.8152465134255874e-108
33	PRSS23	3.2854583	1.4114200800224875e-106	8.357745494899193e-106
33	KLF6	2.4610822	2.0004798986160163e-106	1.1834152296611244e-105
33	SH3BGRL3	2.1912606	2.0621552262716497e-106	1.2195985792962175e-105
33	ETS2	3.505705	1.3844222179683214e-104	8.04842639454262e-104
33	PALMD	5.5985374	4.563608459431034e-104	2.64408487219506e-103
33	CYYR1	5.9530425	5.33413503092809e-104	3.089019552898478e-103
33	EPAS1	4.654655	3.000211661831356e-103	1.7303125709192317e-102
33	APOLD1	6.065143	5.158480839792635e-103	2.9721846843006616e-102
33	IGFBP4	3.6121702	1.257304510207507e-102	7.22165032916257e-102
33	ARHGDIB	2.575216	3.9678475316046544e-105	2.3231091655664262e-104
33	YWHAH	2.836688	3.5399661889691098e-102	2.0283989300808384e-101
33	TSC22D1	2.3398952	3.692754923023513e-102	2.1149334170007982e-101
33	BTG1	2.0473003	3.1342724485578024e-101	1.785669227064244e-100
33	CLEC2B	4.232122	1.84849862047898e-98	1.0351332593302684e-97
33	HLA-DRB1	3.8208258	1.0185069754372532e-98	5.714199233294109e-98
33	SPRY1	4.438494	4.7786221854767967e-98	2.6684638526744944e-97
33	NPDC1	2.306994	1.825865714521391e-97	1.0172194338273497e-96
33	GUK1	1.792275	1.4027479500153795e-97	7.818579053954284e-97
33	CXorf36	5.900833	1.3654653238812394e-95	7.50237402969621e-95
33	ICAM1	3.6311812	4.284729650468399e-96	2.362874776348921e-95
33	EIF4A1	1.1504656	1.1525771929758617e-96	6.3854965773462335e-96
33	TMED9	1.9300226	2.161525412825475e-95	1.1870769988185278e-94
33	TPM3	1.9411615	3.929779501690598e-95	2.1532310731256368e-94
33	TIMP1	2.088677	1.0077424928005123e-95	5.542004414879248e-95
33	TAGLN2	1.6945324	2.124185094646778e-95	1.1668381926657552e-94
33	POLR2L	1.8350146	3.063663530342744e-92	1.6473390435073604e-91
33	SWAP70	3.7167265	3.2738572018849583e-90	1.7342379334990597e-89
33	ADAM15	3.5317597	6.814927956008653e-90	3.604436796193254e-89
33	TM4SF18	6.678472	1.3704294071240377e-89	7.224280390166543e-89
33	CYB5R3	2.1545076	3.694906163661447e-90	1.9564106866568707e-89
33	NNMT	4.684637	2.150932871458147e-89	1.1313802834102594e-88
33	RAB11A	2.3288634	2.266972987690907e-89	1.1918925686217502e-88
33	ADIRF	4.331019	5.849495423633514e-89	3.070054466689549e-88
33	COL15A1	4.7947407	2.690409959309565e-88	1.4012747168294178e-87
33	MALL	5.979927	4.2558909176660837e-88	2.2118240564497985e-87
33	FEZ2	3.0751996	4.76580338882265e-87	2.459726362763732e-86
33	PKM	1.7894396	9.23003354373661e-88	4.7844541019841465e-87
33	SOCS3	2.9323897	1.9800800294557752e-85	1.0119139757370463e-84
33	AQP1	3.7614863	5.401968126062188e-85	2.7530123944391514e-84
33	HMGB1	1.2036123	1.7694667360589742e-86	9.108983195506349e-86
33	ARL4A	3.5095649	3.9640742082276113e-84	2.0078094629008845e-83
33	MGST3	1.8488961	1.9395136205238249e-84	9.854970737639329e-84
33	SNX3	1.557571	3.9555627267938447e-85	2.0184594353899808e-84
33	CFI	7.2387	3.454901670675129e-83	1.7399638504429785e-82
33	CD93	4.1058197	3.5018776806998896e-83	1.762879572496301e-82
33	MGST2	3.2778997	6.722713101417744e-83	3.3778808665253815e-82
33	VWF	6.0792193	3.0125247735095964e-82	1.5073337867788496e-81
33	IL3RA	5.5260553	6.619710845705244e-82	3.305294870495456e-81
33	MPZL2	4.643979	6.294862456583962e-82	3.144407380411834e-81
33	CALCRL	5.460366	1.58295109126898e-81	7.877536672883936e-81
33	PTRF	2.1429477	9.532554633782141e-82	4.7537554040068285e-81
33	TCF4	1.8908942	1.605013795160584e-81	7.985669843739482e-81
33	TMA7	1.1325465	1.0309543597039075e-80	5.1050383894489346e-80
33	MTUS1	5.0221663	9.289611211111332e-79	4.533353016448679e-78
33	VAPA	1.5435827	1.3647612213245237e-79	6.696962275424422e-79
33	MMRN2	5.885944	3.5066698323791945e-78	1.7039622588584558e-77
33	HSPG2	4.14709	2.4696763858723057e-78	1.20153071848877e-77
33	ITGA6	5.3611445	7.888470640916623e-78	3.822296440818534e-77
33	CD34	5.2173953	2.337537921302458e-77	1.1282925219735799e-76
33	SRP14	1.6019448	1.893937764361588e-77	9.149123310490023e-77
33	SEPW1	1.3204491	3.889374586668009e-78	1.8895423926333287e-77
33	NDUFC2	1.5858728	1.1859114897942116e-77	5.7392644883464496e-77
33	MT2A	3.531457	6.5092905917538955e-77	3.127414686279187e-76
33	CXCL2	4.4343224	7.824319087189563e-77	3.7569612448968636e-76
33	RBM8A	1.7451067	9.261737547795072e-77	4.444481880630312e-76
33	ADAMTS9	4.603059	6.760117261309353e-76	3.2271801305136887e-75
33	CARHSP1	2.9374826	4.322417002759089e-75	2.0507686462009352e-74
33	PNP	2.9648888	7.033785988892602e-75	3.326617747604199e-74
33	BCAM	3.6411927	2.0173333515878738e-74	9.51085388723185e-74
33	C8orf4	5.8290825	3.935306655133825e-74	1.848767025551673e-73
33	NEDD9	3.191508	3.322591937544717e-74	1.5633765762395628e-73
33	SERPINB6	2.0078096	4.785357524050683e-74	2.246788298051044e-73
33	RAB13	1.6341166	3.323914739217517e-74	1.5636913614843697e-73
33	IFI16	2.5340238	2.5895114429284412e-73	1.2105814147873246e-72
33	NOP10	1.4008076	1.0870882792632358e-73	5.0920271004972207e-73
33	TIMP3	2.949419	2.508131744453357e-72	1.1618096144999172e-71
33	ACTN4	2.442987	4.255967192043014e-72	1.9654367123400803e-71
33	PPP1R15A	1.7154543	1.2443540640965611e-72	5.783368859502033e-72
33	SLC9A3R2	4.174287	1.2744535905659524e-71	5.868522627178645e-71
33	RAB5C	1.7100122	4.388333303088969e-72	2.0261731198837617e-71
33	CALM1	1.4380025	3.303413425268258e-72	1.5276051603275509e-71
33	LAMP1	1.9387401	1.157864998617216e-71	5.332689615237426e-71
33	GMFG	3.213117	3.690211997979757e-71	1.689486989963282e-70
33	PPAP2A	4.213367	8.543545242491918e-71	3.8973101576326375e-70
33	CST3	1.6921384	1.981669018496648e-71	9.105778658094971e-71
33	MAP1LC3B	1.6560643	3.813818344570113e-71	1.745409363702323e-70
33	CNN3	1.4731168	2.035509047278203e-71	9.345991530764596e-71
33	PIM3	2.8802028	3.7545628306883586e-70	1.704591481047333e-69
33	ICAM2	3.5089383	4.081447014840654e-70	1.8522954127883096e-69
33	CAP1	1.6527077	2.183665898968132e-70	9.934703691386878e-70
33	ANKRD28	3.7325099	5.508630240045411e-69	2.478365490052033e-68
33	CDH5	5.0153484	3.4125571302530228e-68	1.524717520722241e-67
33	ITGB1	1.6091852	7.120586839576205e-69	3.201185628611732e-68
33	FAM167B	6.742574	7.0016033787875844e-68	3.1195482118193504e-67
33	RGCC	4.8000803	1.6003212753588277e-67	7.110325829975308e-67
33	PLSCR1	3.047084	1.0898170382281987e-67	4.852039110816051e-67
33	TMEM173	2.8745594	9.893796606732836e-68	4.4065164514567844e-67
33	TSPAN4	1.7061415	5.397075685709433e-68	2.4086930243536574e-67
33	S100A11	1.1715484	2.92394694357426e-68	1.3078743042727806e-67
33	ENTPD1	4.151951	5.439593782969165e-67	2.4078986582874985e-66
33	JAM2	3.6903355	6.626235715644551e-67	2.9310094250244263e-66
33	LEPROT	1.8883117	3.611853052183318e-67	1.6017928694431376e-66
33	CD74	3.32727	2.6477205926696606e-67	1.1755250309055184e-66
33	PSMB8	2.3398812	3.6331388454411175e-67	1.6109340334893438e-66
33	ATP1A1	2.041429	6.62334896775402e-67	2.930274459152292e-66
33	LDB2	4.962789	1.535776294948616e-66	6.765732482277778e-66
33	MT-ND1	1.0185697	1.6572633665153818e-73	7.753671349168307e-73
33	TCEB1	1.5950133	7.611902247276641e-67	3.365758292625539e-66
33	HSPB1	1.5040593	6.185721179707493e-67	2.7371673164674214e-66
33	PSMB9	2.8757308	3.963636550889431e-66	1.740695838920722e-65
33	TXN	1.4268757	2.4298481837891033e-66	1.068873993225749e-65
33	BAZ1A	3.0351193	1.160665487759333e-65	5.073960239579596e-65
33	BCAP31	1.1299732	1.5099611964775482e-66	6.653231749475592e-66
33	GPX1	1.258487	1.329180682672543e-65	5.807456044479213e-65
33	GIMAP4	3.4455822	1.587162662756471e-64	6.863165685255201e-64
33	COL4A1	2.7557538	1.536715738628624e-64	6.64622609779038e-64
33	KRT10	1.6181707	6.415620284837136e-65	2.7873277084913675e-64
33	ITM2A	2.7902946	1.7359373110989367e-64	7.502423684415119e-64
33	DUSP6	2.9658184	3.3662841992681523e-64	1.4522261759360822e-63
33	GADD45B	1.8987378	1.9251315934419e-64	8.317083150352226e-64
33	TGFBR2	3.7863789	8.441593230986921e-64	3.62733714167291e-63
33	STC1	6.749637	1.295658501397655e-63	5.556439730666615e-63
33	PHLDA1	3.738975	3.6026862372554465e-63	1.5403190335437702e-62
33	CCDC50	2.896695	3.806387735577783e-63	1.6268294401682243e-62
33	SEPT7	1.2540035	8.429454531145382e-64	3.622772039917414e-63
33	DUSP23	3.1627276	4.549169628292384e-63	1.9425547223686653e-62
33	SLC2A3	2.3713014	2.910034151107006e-63	1.2455133642094894e-62
33	TAX1BP3	1.7933306	6.082341399512196e-63	2.595385535274455e-62
