names	scores	logFC	pvals	adj_pvals	cluster
PRKD3	4.753533	1.9291153	8.961391293577873e-06	2.178072647665909e-05	65
NAGLU	4.752034	2.4634938	9.015780160139422e-06	2.1906569280732858e-05	65
TRIP4	4.7508316	2.3033805	9.056767976172853e-06	2.200138007451392e-05	65
NAMPT	4.7502584	1.0011519	9.063667665345855e-06	2.201654672388219e-05	65
NR5A2	4.7474923	4.782599	9.177345080425247e-06	2.2287838052461315e-05	65
GIMAP2	4.744861	2.602537	9.266361959713559e-06	2.2492621688431933e-05	65
TUG1	4.7442255	2.763106	9.289495822549647e-06	2.254588963863724e-05	65
NOSIP	4.742484	1.075843	9.343133605424482e-06	2.266912935905256e-05	65
EPN1	4.737857	1.3143163	9.511978301514272e-06	2.306377967260104e-05	65
FRMD4B	4.7368593	1.664803	9.550337071346468e-06	2.3155114624116806e-05	65
PEA15	4.7335224	1.1064773	9.667062535297508e-06	2.3424573363416683e-05	65
CCM2L	4.732721	5.6477876	9.711901318628747e-06	2.353152366742229e-05	65
HAUS1	4.7307334	1.5940601	9.77817277162127e-06	2.3688674101332538e-05	65
HLA-DMA	4.728614	1.3883643	9.852405305077708e-06	2.3861689708483177e-05	65
UROD	4.7283735	1.3981556	9.864522944200618e-06	2.3887514552843327e-05	65
SF3A2	4.725303	1.8037694	9.982220258478333e-06	2.416380266235723e-05	65
SGSM3	4.7203054	2.3475568	1.0179047687948281e-05	2.4615416167311926e-05	65
LINC01116	4.718575	2.1036203	1.0245705385689408e-05	2.4767654366948355e-05	65
FAM175A	4.7179174	6.357602	1.027776303574114e-05	2.484335903587443e-05	65
NOTCH1	4.7144	2.1688104	1.041031986705065e-05	2.5154710659228144e-05	65
MTX2	4.7100534	1.1698318	1.0575727718157247e-05	2.554518820356562e-05	65
RAB32	4.706327	1.6022933	1.0733110468412914e-05	2.591787316206174e-05	65
RAB6A	4.7039995	1.0008746	1.0819325833625729e-05	2.611854093750112e-05	65
FAM92A1	4.702077	5.3083377	1.0918037807526706e-05	2.634925212996498e-05	65
ITGB4	4.701327	2.2128716	1.0943680747791098e-05	2.6409237784132757e-05	65
DAAM1	4.700246	1.2675384	1.0982284396596085e-05	2.6496676805224378e-05	65
CDS2	4.698705	1.4941299	1.1046905295492182e-05	2.6644919496339943e-05	65
NMI	4.6945276	1.366547	1.1223944839407956e-05	2.706415052901382e-05	65
TEAD2	4.694327	1.8427984	1.1238159870016634e-05	2.7096479059753282e-05	65
CARD10	4.693742	3.7659287	1.1268944440734097e-05	2.7168751113187345e-05	65
HLA-DPA1	4.6913137	1.3378022	1.1354319449121935e-05	2.736081820842006e-05	65
NAPRT	4.690644	1.3248394	1.1389961491058452e-05	2.743535075360053e-05	65
PNPLA2	4.6882334	1.2370181	1.1494683880902122e-05	2.7683147271439512e-05	65
CASP10	4.686372	3.329096	1.1588665671478702e-05	2.7891463496488742e-05	65
YPEL2	4.685021	1.6435323	1.164063129664122e-05	2.801251358305662e-05	65
TMEM184B	4.6833754	1.6737158	1.171386472819823e-05	2.8186723355226115e-05	65
FAM58A	4.6792345	4.965754	1.191034906536938e-05	2.8645132511225758e-05	65
CYTH1	4.677819	1.4974904	1.196237458022767e-05	2.8764069524368506e-05	65
HRSP12	4.676568	4.8825774	1.2031815478896441e-05	2.8926895776479503e-05	65
TJP2	4.676072	3.4560175	1.2052802994020528e-05	2.8971124066392614e-05	65
TRIB2	4.6749983	1.8995059	1.2095191008363386e-05	2.906676231364307e-05	65
TWF2	4.67242	1.3117261	1.2208020608489203e-05	2.9327404328128947e-05	65
C7orf55	4.6688604	4.9330096	1.2389640729570703e-05	2.97509263824836e-05	65
ENPP2	4.664027	3.281607	1.2617212028006639e-05	3.0286546098287458e-05	65
WBP2	4.6621065	1.1604427	1.2695834632123161e-05	3.0473092127954982e-05	65
ECHDC1	4.661838	1.274155	1.2707093949004115e-05	3.049793475087993e-05	65
TMEM55B	4.6593695	5.1101813	1.2844560077302376e-05	3.081242952029745e-05	65
PMP22	4.6520348	1.2807072	1.3191755614586332e-05	3.1615911044575936e-05	65
CCDC90B	4.6479473	1.3409659	1.3400622609655774e-05	3.210272715880754e-05	65
PFKP	4.6445765	1.422753	1.357003471217352e-05	3.249464798179567e-05	65
FAM89A	4.6418767	3.3779137	1.3724022455186457e-05	3.2846969970701365e-05	65
ERICH1	4.6418176	1.3544682	1.3713950616485972e-05	3.282520642457404e-05	65
PITPNB	4.6404815	1.1572313	1.3778549391497711e-05	3.297276863157996e-05	65
RRP7A	4.6359606	1.2065847	1.4020576698855474e-05	3.3528031017846245e-05	65
SCO2	4.6340165	2.9906523	1.4137197709227239e-05	3.379727358269357e-05	65
PRKAR1B	4.6336594	2.686919	1.4155435602272077e-05	3.3838462371592027e-05	65
C22orf29	4.632896	6.0354724	1.4201171900245622e-05	3.394295636757204e-05	65
SLC43A3	4.629632	1.7112886	1.4365703920988199e-05	3.4328873982179055e-05	65
MPRIP	4.627733	1.5843321	1.4468039099609953e-05	3.4570955292442647e-05	65
FAM73A	4.6253877	5.871781	1.4610430844268247e-05	3.489876520065527e-05	65
MRPS22	4.6232967	1.6055883	1.47145224007195e-05	3.513739113217519e-05	65
CINP	4.620303	1.4649284	1.4880281805914443e-05	3.5523098366702945e-05	65
FBXW5	4.619482	1.1205709	1.4919701693948298e-05	3.560960040679712e-05	65
MED10	4.6191964	1.024041	1.4934575443726242e-05	3.564256403572092e-05	65
BFAR	4.616654	1.30554	1.5084129880705261e-05	3.598668470934883e-05	65
GABPB1	4.6166115	1.5036722	1.5087046335082062e-05	3.5991082583569515e-05	65
MYL9	4.6125617	1.3598098	1.5315273930160793e-05	3.651735287492167e-05	65
SKI	4.6119895	1.7456843	1.5356383803670723e-05	3.6610169106469527e-05	65
JMJD1C	4.604699	1.0564626	1.577599049671035e-05	3.7562468747793135e-05	65
ARHGAP23	4.603096	3.1531534	1.5890001441313183e-05	3.7815136820142296e-05	65
FGD4	4.599124	2.2821276	1.6125237237771148e-05	3.835318268274586e-05	65
FAM118B	4.5954614	2.6235402	1.635345600270489e-05	3.8865674752832474e-05	65
TNS1	4.592791	2.1156766	1.6513606314135474e-05	3.9237947675150034e-05	65
TLE1	4.5922527	1.6200259	1.65452574341596e-05	3.93103690301868e-05	65
TNXB	4.591315	3.143303	1.6609627822238777e-05	3.945771844930313e-05	65
KIAA1429	4.589824	4.610982	1.670925901020649e-05	3.968034950873236e-05	65
ERI3	4.589674	1.3185363	1.670179694988847e-05	3.9668246105099076e-05	65
MSRA	4.585923	1.9888843	1.6946855172771782e-05	4.0230339680794e-05	65
PLEKHA1	4.585285	1.5703835	1.6986037026795702e-05	4.03176468697017e-05	65
CYSLTR1	4.583616	2.5778503	1.709827757113092e-05	4.05668336997455e-05	65
TMEM57	4.5820704	5.30208	1.720520935755771e-05	4.081187602983332e-05	65
HOXD1	4.5816603	4.508171	1.7230438183093186e-05	4.0868830146321235e-05	65
CCDC12	4.5810494	1.060778	1.724925730777342e-05	4.091057413095943e-05	65
NR1D1	4.5804663	3.0770602	1.7306158045127454e-05	4.1036821985975255e-05	65
SH2B3	4.577441	2.3746686	1.7499951524720845e-05	4.1481687214887763e-05	65
NES	4.5768275	2.9000015	1.754492238465035e-05	4.15794701973827e-05	65
AGFG2	4.5695124	3.1890898	1.803329210873287e-05	4.270447137095793e-05	65
TROVE2	4.569315	1.2336993	1.8033634432433382e-05	4.270447137095793e-05	65
RP11-736K20.5	4.566772	9.305471	1.822528565758215e-05	4.314308040376617e-05	65
SKIV2L2	4.566556	5.958042	1.8239752461815275e-05	4.31681863760758e-05	65
TMEM43	4.5658283	1.532247	1.8273248273958876e-05	4.3244409818447374e-05	65
TAP2	4.5645266	1.9487485	1.8367644355265537e-05	4.345860322516658e-05	65
SDHA	4.5600395	1.1733167	1.866821093243836e-05	4.415418256010966e-05	65
CLPTM1	4.555358	1.3243726	1.9004179081650808e-05	4.492347385845724e-05	65
CCBL2	4.551175	5.106693	1.9323893325778928e-05	4.5659929978157875e-05	65
ITGA9	4.5500875	4.08508	1.9401769378898908e-05	4.584071194263513e-05	65
ACTR1B	4.5488043	1.5760902	1.9482156055470572e-05	4.601767579271398e-05	65
CLDN11	4.546843	4.213832	1.9639812386373578e-05	4.6373737926881816e-05	65
CCDC69	4.5463543	2.3092022	1.9666351011913974e-05	4.643313242929794e-05	65
DHRS7B	4.5428886	1.7090578	1.9920160496881707e-05	4.700922417687395e-05	65
SRPX	4.5423694	2.4350572	1.9962961676314563e-05	4.7106915547014686e-05	65
SH3GL1	4.5390153	1.6027102	2.0211121586276813e-05	4.76824385682852e-05	65
TMEM39B	4.5352	2.0715375	2.050580834173275e-05	4.835726060536161e-05	65
MAP4	4.5351233	1.0834252	2.0495616282441294e-05	4.833662394384499e-05	65
JAG2	4.5330033	3.135185	2.0681776429068e-05	4.875851994147535e-05	65
CRYL1	4.5302563	1.8184297	2.088903719905169e-05	4.922984799700623e-05	65
C7	4.52754	5.282892	2.111354004614796e-05	4.974495972800286e-05	65
CDKN3	4.5268745	1.9691871	2.115542628145995e-05	4.9836645098078954e-05	65
FLNB	4.525526	1.1860906	2.125118573350532e-05	5.0051683216593075e-05	65
AP2A2	4.5247307	1.5231086	2.1318383021741736e-05	5.0199374117680396e-05	65
ABLIM3	4.5199723	2.8070805	2.1712441722111818e-05	5.109858320245246e-05	65
PPP2R5A	4.514197	1.5280262	2.217747621577487e-05	5.2167384090981483e-05	65
PWP1	4.508979	1.1052328	2.2602227197000686e-05	5.3106921360042036e-05	65
RNASEH2A	4.502477	2.698534	2.318125034435795e-05	5.442166429622104e-05	65
CTU1	4.5014224	3.1876256	2.3274476750294138e-05	5.463670385509628e-05	65
MYO1C	4.5009737	1.2412415	2.3292447046928135e-05	5.4675062383722903e-05	65
GHDC	4.4998946	2.3799467	2.3402767042730602e-05	5.491864614708089e-05	65
EXOC3L1	4.499148	4.0068345	2.3475450737482872e-05	5.50815035457092e-05	65
RSPO3	4.498627	4.0265274	2.3520473728597296e-05	5.517942290906357e-05	65
TERF1	4.498381	1.1109036	2.3513963999402785e-05	5.516800968830224e-05	65
SSFA2	4.497699	1.3826535	2.3577704134614322e-05	5.5302082124412515e-05	65
HIP1	4.4962068	1.6118839	2.371645352168992e-05	5.561585454596949e-05	65
WBSCR16	4.4941587	5.2505345	2.391835642370918e-05	5.6069722729076714e-05	65
SRGAP2B	4.493858	2.4366984	2.3934844294587312e-05	5.610053196958442e-05	65
MAN2C1	4.4936266	1.8080028	2.3949450064273275e-05	5.6130843729004956e-05	65
WHSC1	4.492477	5.7128043	2.4068997574061714e-05	5.6399206904541284e-05	65
PARVA	4.489873	1.46849	2.4280880034000135e-05	5.686788612669496e-05	65
QARS	4.489468	1.3405801	2.4318697864692334e-05	5.695248185167194e-05	65
SMAD9	4.485951	3.74149	2.4657554975915925e-05	5.771382075695716e-05	65
SPTLC2	4.485379	1.6440369	2.4699858369578116e-05	5.780476901856124e-05	65
SLC39A10	4.479336	1.8472856	2.5263627611552577e-05	5.9107654416788854e-05	65
MAGEH1	4.4762363	1.7978793	2.5552693788890245e-05	5.97672874737216e-05	65
RP11-553L6.5	4.472737	6.8748	2.5905467637077455e-05	6.056367039221461e-05	65
EIF3J-AS1	4.4726205	5.9271665	2.5916396713415398e-05	6.058418331228505e-05	65
PLIN2	4.472395	1.2551843	2.5905816138967324e-05	6.056367039221461e-05	65
LINC-PINT	4.47155	3.0150354	2.6010926949784068e-05	6.080092695119572e-05	65
C5orf56	4.4707236	7.0563912	2.6100178083648838e-05	6.10010503173065e-05	65
SHC2	4.4696836	3.0513885	2.619394593938412e-05	6.120314460138507e-05	65
C11orf57	4.4673247	5.492165	2.6431512749846466e-05	6.172812763839301e-05	65
PSMD5-AS1	4.466419	5.402411	2.652061828351339e-05	6.192328979097268e-05	65
RP11-902B17.1	4.462878	9.210376	2.6872793032555734e-05	6.2736851890092e-05	65
H6PD	4.4617567	1.8590869	2.696710539175948e-05	6.293950886820714e-05	65
CDH13	4.4591746	3.4595935	2.7240875968597266e-05	6.356520250888555e-05	65
PSIP1	4.4582863	1.2298409	2.7305866910097175e-05	6.370355999384917e-05	65
ORAI2	4.45743	1.5150707	2.7398378696843833e-05	6.390605145137962e-05	65
TOPORS	4.4559383	1.5234592	2.7553671684353362e-05	6.425933124495175e-05	65
ABCF2	4.4530344	3.2458985	2.7867212120403032e-05	6.496796842499744e-05	65
ADM	4.446845	2.6611924	2.8514951349294805e-05	6.64365089751804e-05	65
ABTB1	4.443059	1.8773229	2.8903709572092795e-05	6.730486828364096e-05	65
SLFN5	4.4401283	1.64295	2.922054785888097e-05	6.80332080893188e-05	65
GGT5	4.439572	2.4139404	2.928705537565882e-05	6.817858997466494e-05	65
C9orf114	4.4355636	6.2116423	2.9738120403930484e-05	6.92094293969076e-05	65
NFU1	4.4351134	1.314932	2.9759417318539603e-05	6.925418832173293e-05	65
ICT1	4.4349203	4.7719264	2.9808023209676053e-05	6.936248830829364e-05	65
FAM3C	4.4302917	1.1565857	3.029321006916448e-05	7.044751847256783e-05	65
TSC22D3	4.4288554	1.0726479	3.0453824299328683e-05	7.079648744273519e-05	65
PPP3CC	4.4247646	1.8172946	3.092905411953511e-05	7.18564386107451e-05	65
MPV17	4.4233165	1.2051792	3.10814310383066e-05	7.220044867759828e-05	65
F2RL3	4.421797	3.6343288	3.1287804498665176e-05	7.266977707151365e-05	65
RP11-421L21.3	4.4182825	6.8889785	3.1701942082738955e-05	7.359598833036734e-05	65
ASNA1	4.4126277	1.0040368	3.2329742833675195e-05	7.502227095505048e-05	65
AC004951.6	4.4008203	5.172053	3.3812537889031954e-05	7.833849093983704e-05	65
QSOX1	4.399355	1.1231163	3.3953929203464015e-05	7.865520681078711e-05	65
PLOD3	4.3990746	1.6438841	3.400548252141263e-05	7.876919124659537e-05	65
ASXL1	4.393263	1.4504175	3.4739627369399975e-05	8.040865651763471e-05	65
RGS12	4.39114	1.8000354	3.5020887274189566e-05	8.105406983601933e-05	65
WLS	4.390907	2.367556	3.505827640548353e-05	8.113500648011614e-05	65
CDK9	4.3892207	1.740949	3.526791257471923e-05	8.160327370782683e-05	65
LIX1L	4.388507	2.019892	3.536166752477607e-05	8.180891781269928e-05	65
MMP28	4.3882804	4.9797206	3.54115604917911e-05	8.19186944241096e-05	65
COL21A1	4.386436	5.6469536	3.565336546538202e-05	8.246669409519195e-05	65
GLRX5	4.383798	1.010796	3.5957413516881064e-05	8.31183740020474e-05	65
ADCK3	4.380652	4.9786386	3.642053337327273e-05	8.413672497230804e-05	65
POLK	4.378896	1.6562424	3.6633823055354854e-05	8.461197211814193e-05	65
SSBP4	4.3752337	1.2402885	3.7119006783237575e-05	8.568538241683217e-05	65
ZBED6	4.3718996	4.3531175	3.761050141118976e-05	8.67721714013424e-05	65
COMMD10	4.3716574	1.5732559	3.762338404900178e-05	8.678995353422067e-05	65
LPCAT4	4.364297	2.3806098	3.866256141036781e-05	8.911971495190342e-05	65
CTA-29F11.1	4.3624063	5.7483687	3.89479849124581e-05	8.975296200266281e-05	65
KLC1	4.3611016	1.434027	3.91042360805724e-05	9.010684132855722e-05	65
IRAK3	4.3586464	2.4969442	3.947509142545025e-05	9.094889692959383e-05	65
FNDC4	4.352065	2.8880353	4.044387712843244e-05	9.311697437978806e-05	65
CCDC82	4.350258	1.6926757	4.069666689474688e-05	9.368612932853159e-05	65
TMTC1	4.3443985	3.139493	4.1598316375351587e-05	9.566985254701505e-05	65
ALKBH5	4.3430095	1.1941243	4.177495476251105e-05	9.605633493448846e-05	65
CMTM8	4.3429856	1.4743874	4.179285078072348e-05	9.607772501961935e-05	65
PEAR1	4.3411126	4.6995625	4.210925700832135e-05	9.677857950637977e-05	65
EPB41L4A	4.3307695	2.486475	4.372267871582178e-05	0.00010038348735761367	65
C14orf142	4.330435	5.1373463	4.3788937833920746e-05	0.00010052873127224749	65
AHSA2	4.329875	6.263439	4.387978692652127e-05	0.00010072351035467081	65
RALGDS	4.3283987	1.571381	4.408663700705181e-05	0.00010117754990444918	65
C1orf27	4.32719	5.2171483	4.43120690713677e-05	0.00010167403945291721	65
GPIHBP1	4.3215466	6.154978	4.523577462654217e-05	0.00010371543623958239	65
RNF145	4.318594	1.3565336	4.569042033121493e-05	0.00010473635786832148	65
TNFRSF4	4.3151164	2.541086	4.629193793388e-05	0.00010607172361253375	65
CPVL	4.3088236	2.4871624	4.737023710397996e-05	0.00010847580546901017	65
RAB5A	4.3077536	1.0689958	4.751744911446618e-05	0.00010879063213299044	65
HES1	4.3056226	1.0884573	4.7893029484491946e-05	0.00010961310828654688	65
IMPDH1	4.3037095	1.4486672	4.824097361640025e-05	0.00011038685332703511	65
TRIM47	4.2988596	1.484774	4.910603476203839e-05	0.00011230126584807021	65
GABARAPL1	4.298842	1.4818807	4.9107738773252015e-05	0.00011230126584807021	65
MAP3K3	4.2940736	2.0468597	4.99795421988878e-05	0.00011422484497771163	65
INSR	4.2927985	1.5973382	5.0208913747251594e-05	0.0001147256063762222	65
MVB12A	4.2910376	1.1941785	5.051588825624596e-05	0.00011540344694202055	65
N6AMT2	4.289554	5.6563187	5.0833602824648366e-05	0.000116081826820638	65
RNMTL1	4.2865396	5.7364154	5.139434443654457e-05	0.00011732237846227057	65
PTPRN2	4.285127	2.8682766	5.164534861856062e-05	0.00011787932208337133	65
NARF	4.2845836	1.1528981	5.1712262416519716e-05	0.00011802401971369679	65
NT5C3B	4.2830424	1.2046254	5.200582495464534e-05	0.00011865365449994963	65
NDEL1	4.2825265	1.6967921	5.211770807386035e-05	0.00011889274614060736	65
UBXN6	4.281095	1.3144894	5.237805506616008e-05	0.00011947040768269809	65
LTBR	4.279087	1.0911537	5.2749141544900325e-05	0.00012029228695658837	65
FGFR1OP2	4.2734895	1.0529243	5.3823911026688424e-05	0.0001226932037342773	65
CTA-243E7.1	4.26715	7.6253133	5.514684716916864e-05	0.00012562349911036981	65
PDDC1	4.26683	5.795015	5.521001869838353e-05	0.00012575886160695973	65
DNAJC21	4.2618475	1.199429	5.616497904406162e-05	0.0001278299221087651	65
DMWD	4.2503724	2.1441674	5.858263936956674e-05	0.00013315174541537154	65
IGBP1	4.243249	1.1178763	6.008816726690097e-05	0.0001364811551634811	65
HIC1	4.22687	3.1057606	6.379100975569472e-05	0.0001446076140994699	65
NRGN	4.220054	3.691067	6.5385672700385e-05	0.000148012475402822	65
ZCCHC6	4.216564	5.244616	6.621953208759469e-05	0.00014981917880269906	65
ZC3H13	4.2151556	1.0141567	6.649011169214845e-05	0.00015040091962950845	65
OXA1L	4.2147136	1.0733963	6.660557363155562e-05	0.00015064177647849	65
PEAK1	4.214374	1.9111077	6.670980110054362e-05	0.00015086733455015397	65
PROS1	4.214005	2.2782972	6.680805794015196e-05	0.00015107936025961685	65
GRAP	4.2092605	4.404299	6.798311416019473e-05	0.0001536848171494973	65
ARAP3	4.2089925	3.7841642	6.804504234266581e-05	0.00015380408148900557	65
TNS2	4.2082624	2.1588292	6.820554589639772e-05	0.00015413571047777092	65
FAM198B	4.2054095	1.6193839	6.888974745108068e-05	0.00015557709529064753	65
THYN1	4.201265	1.2669089	6.991767263477328e-05	0.00015781350321957812	65
ASB9	4.2005534	4.6078277	7.014879027929825e-05	0.00015830320761339855	65
ERAP2	4.198681	2.027517	7.059411532832584e-05	0.00015925458852753408	65
VASP	4.197791	1.1330546	7.079381484739686e-05	0.00015968361424321037	65
ZDHHC3	4.1976423	1.3935366	7.084489420155559e-05	0.00015978808394959156	65
SAFB2	4.1954293	1.0912514	7.137872203955527e-05	0.000160938001877435	65
INO80C	4.1905046	1.4018953	7.268306100115794e-05	0.00016383484872579558	65
ROM1	4.1890903	3.3708231	7.309461990738142e-05	0.00016472933187619971	65
EXT2	4.18836	1.832819	7.326218539202049e-05	0.0001650736907318124	65
RILPL2	4.1819563	1.2124889	7.493134082417555e-05	0.00016866466026331604	65
C20orf194	4.171295	2.0951257	7.78945559274977e-05	0.0001750996113105154	65
PLOD1	4.1681876	1.6066104	7.875560359325121e-05	0.00017696400483159638	65
AVPR2	4.1677547	7.076986	7.89213981042734e-05	0.00017732466598442082	65
SRGAP2C	4.1617665	1.8603977	8.058404344309043e-05	0.00018093917533302292	65
HARS	4.1602235	1.4808797	8.102598212714588e-05	0.00018188277784276537	65
RDH11	4.1574416	1.3157045	8.18357218605217e-05	0.0001836512743826949	65
RPF1	4.153049	1.3044744	8.31310737754579e-05	0.00018647089851552419	65
SLK	4.14917	1.3007208	8.428149691858801e-05	0.0001889917216735473	65
GATA2	4.1450653	2.8058934	8.557583163139897e-05	0.00019181361726468543	65
ATP2B1	4.143489	1.327243	8.602552915747775e-05	0.0001927829407009395	65
ZYX	4.139982	1.0459695	8.707586044659629e-05	0.00019504550789630599	65
SELO	4.1370807	5.6665134	8.807047010412319e-05	0.00019724703777793776	65
EXOSC9	4.136174	1.8047116	8.831190220453885e-05	0.00019777455510732708	65
SPINK5	4.1354074	6.453844	8.859845885343753e-05	0.00019840305170270716	65
C1GALT1C1	4.134053	1.4435012	8.89693189841945e-05	0.0001991936404812007	65
APOPT1	4.133664	1.1003256	8.906698543806858e-05	0.00019939899603379108	65
RGCC	4.132981	1.9748217	8.93418427660134e-05	0.00019996094676463734	65
ARHGEF7	4.1304836	1.5065128	9.011156700508467e-05	0.00020165679669852847	65
ITSN2	4.127399	1.3381065	9.110156559622724e-05	0.00020379069038702532	65
UBE2Q1	4.126628	1.3420244	9.134854267757186e-05	0.00020428866981920507	65
ARHGEF3	4.1261096	1.7160461	9.152873282220659e-05	0.0002046507051256337	65
CTSO	4.1240206	1.7942971	9.222372910615616e-05	0.0002061359521491126	65
SMIM10	4.123376	2.9157343	9.246082877421063e-05	0.00020663837006368595	65
STC1	4.1227326	1.9794047	9.26619987538222e-05	0.00020707416218282033	65
LARP7	4.12247	1.0335116	9.269341746800553e-05	0.00020713057397031136	65
ZNF608	4.122094	2.9865742	9.28885266629749e-05	0.00020749744074610997	65
VCAM1	4.119577	2.4979897	9.370947490190283e-05	0.0002092616176887299	65
RNF115	4.117758	1.1211516	9.428140924866308e-05	0.00021052478181275602	65
TNIP2	4.117235	1.28305	9.445378671341056e-05	0.00021088161220491936	65
NUDT16	4.114023	1.3882419	9.554914355538166e-05	0.00021324198709102776	65
DHRS4L2	4.1120296	1.2305921	9.622478874124122e-05	0.00021470700100917852	65
PDLIM2	4.1118765	1.0904663	9.625162421301756e-05	0.00021475259281107046	65
PCNX	4.1097984	6.149566	9.706032857676743e-05	0.0002165425356387759	65
TBCD	4.108615	1.4580697	9.739997218963154e-05	0.00021727137983588928	65
MAN1A1	4.1073895	1.81096	9.785511779200101e-05	0.00021822862405994055	65
BTD	4.1063232	2.0079002	9.82277410317253e-05	0.00021898681701197064	65
CCL21	4.1061864	6.9025903	9.831520217477663e-05	0.00021915266804972306	65
ARL13B	4.106155	1.7702544	9.827710300768801e-05	0.00021908230174005474	65
ILK	4.103588	1.0714382	9.913883851328435e-05	0.0002209298905437559	65
EMC2	4.1035724	1.2138972	9.915755416834235e-05	0.00022095691764286278	65
RARA-AS1	4.102204	2.2739186	9.968239670420686e-05	0.0002220969355557196	65
SSH1	4.0990553	1.8116132	0.0001007848673024264	0.00022449364020392376	65
ZNF467	4.0988007	1.8680491	0.0001008852522735852	0.00022468740016655516	65
